47,90947;33,4048;shop;lingerie;Buduar;;
47,9095;33,40438;shop;clothes;Florence;;
50,28082;28,65025;shop;convenience;;;
48,58278;23,68989;tourism;hostel;home stay;;
48,58669;23,69158;shop;convenience;Magazin (shop);;
48,43722;23,68823;shop;convenience;Convenient store;;
48,58399;23,6899;shop;convenience;;;
48,63853;22,33194;shop;tyres;Vianor;;
46,36342;30,47847;shop;convenience;;;
46,36324;30,47769;shop;convenience;;;
46,35781;30,48061;shop;convenience;;;
46,35605;30,48289;shop;convenience;;;
50,43316;30,52727;tourism;viewpoint;;;
50,37025;33,99612;leisure;playground;;;
50,47705;30,33727;leisure;playground;;;
50,46854;30,32747;leisure;pitch;;;
51,02908;31,88474;shop;stationery;;;
51,02909;31,88495;shop;convenience;;;
49,90607;30,20714;shop;convenience;;;
50,42253;30,54326;shop;kiosk;;;
50,39678;30,50942;shop;kiosk;T-kiosk;;
50,50829;30,59953;shop;hairdresser;;;
50,50846;30,59913;shop;hairdresser;;;
48,60327;24,37048;tourism;camp_site;;;
48,64966;24,39702;tourism;camp_site;;;
48,64226;24,34305;tourism;information;;;
48,6346;24,31632;tourism;camp_site;;;
48,6342;24,31409;tourism;camp_site;;;
48,62406;24,30474;tourism;camp_site;;;
48,55025;24,18201;tourism;camp_site;;;
48,53372;24,13096;tourism;camp_site;;;
48,48104;24,18102;tourism;camp_site;;;
46,34963;30,59018;tourism;guest_house;Renting House Odessa;Odessa;
50,39118;30,49253;shop;beauty;;;
50,83438;30,08194;shop;convenience;;;
48,68531;32,36267;shop;convenience;;;
48,83479;26,20191;tourism;picnic_site;;;
51,37269;31,64963;shop;florist;;;
48,45833;35,05859;shop;clothes;Alterego;;
48,45896;35,05739;shop;clothes;Cold Label;;
48,45877;35,05774;shop;clothes;Dinakra;;
48,45886;35,05758;shop;clothes;Savoy Outlet;;
48,45893;35,05745;shop;clothes;Shabelski;;
50,50805;30,79108;leisure;playground;;;
50,4368;30,51577;shop;jewelry;Freywille;;
50,4361;30,51532;shop;travel_agency;Felicita;;
46,97096;32,0136;shop;car_repair;;;
48,26727;25,93672;shop;stationery;;;
48,26788;25,93722;shop;hairdresser;;;
48,28676;25,93632;shop;stationery;;;
50,39614;30,50274;shop;optician;Zeiss;;
48,53328;34,83271;tourism;picnic_site;;;
48,53314;34,83099;tourism;picnic_site;;;
48,53314;34,83003;tourism;picnic_site;;;
48,53297;34,82761;tourism;picnic_site;;;
49,42117;26,97641;shop;optician;;;
